;manufacturer;series;price;fuel;date;Kilowatts;Horsepower;Kilometers
200;chevrot;camaro;19990000;Benzin;2019;333;453;18800
582;mercedes-benz;s_350;19990000;Dízel;2016;190;258;38480
861;audi;a6;19890000;Dízel;2021;170;231;166000
815;mercedes-benz;e_220;18999999;Dízel;2017;143;194;108334
748;mercedes-benz;v-osztaly;18999000;Dízel;2016;140;190;71500
617;bmw;z4;18720000;Benzin;2020;145;197;11000
696;bmw;320;18090000;Dízel;2021;140;190;44921
177;toyota;prius_plug-in;5750000;Hibrid;2013;73;99;341000
775;mercedes-benz;e_220;17590000;Dízel;2020;143;194;26000
944;mercedes-benz;g_350;17499000;Dízel;2017;190;258;92000
249;renault;megane;16990000;Benzin;2022;221;300;62850
713;bmw;530;16990000;Benzin;2020;185;252;70500
119;mercedes-benz;glc_250;16900000;Dízel;2019;155;211;98570
621;mercedes-benz;g_350;16850000;Dízel;2017;190;258;7000
731;bmw;650;16590000;Benzin;2016;330;449;3926
521;volvo;xc40;16500000;Benzin;2022;145;197;1000
380;volkswagen;golf_viii;15990000;Benzin;2021;180;245;98500
954;skoda;superb;15990000;Dízel;2022;110;150;38170
77;audi;a4;15590000;Dízel;2021;150;204;72527
131;volvo;xc60;15380000;Dízel;2018;140;190;56500
749;cadillac;xt5;15190000;Benzin;2017;231;314;72000
129;bmw;x5;14990000;Dízel;2016;280;381;72894
452;audi;ttrs;14900000;Benzin;2013;265;360;81000
682;bmw;320;14900000;Benzin;2019;135;184;12000
51;volvo;xc40;14850000;Benzin;2019;182;247;86280
941;mercedes-benz;glc_350;14499000;Dízel;2017;190;258;34596
614;mercedes-benz;e_350;14490000;Dízel;2016;190;258;28808
265;mercedes-benz;g-osztaly;13999999;Dízel;2001;184;250;20799
622;bmw;m1;13999999;Benzin;2016;250;340;94000
69;mercedes-benz;glc_220;13990000;Dízel;2017;125;170;26200
557;dodge;chalnger;13990000;Benzin;2018;283;385;184000
677;mercedes-benz;cla_45_amg;13990000;Benzin;2015;265;360;125000
934;chevrot;camaro;13990000;Benzin;2020;202;275;2900
415;volkswagen;transporter_t6;13980000;Dízel;2021;81;110;65500
769;audi;a4;13799000;Benzin;2021;150;204;81000
624;mercedes-benz;e_220;13749000;Dízel;2019;143;194;22200
126;dodge;chalnger;13700000;Benzin;2021;224;305;160000
931;bmw;530;13590000;Dízel;2017;195;265;16200
508;mercedes-benz;cla_200;13499000;Benzin;2019;120;163;8717
901;honda;accord;13190000;Benzin;2020;188;256;149000
222;audi;q3;13189000;Benzin;2020;110;150;58438
671;volkswagen;passat_viii;13000000;Dízel;2020;147;200;68000
880;mercedes-benz;c_220;12999999;Dízel;2018;143;194;50200
239;bmw;5-os_sorozat;12999000;Dízel;2018;140;190;25826
186;ford;mustang;12990000;Benzin;2016;310;421;108967
272;jeep;cherokee;12990000;Dízel;2019;143;194;16200
368;bmw;420;12990000;Dízel;2018;140;190;84000
364;volvo;v90;12850000;Benzin;2019;140;190;130000
720;hyundai;genesis;12799000;Benzin;2016;320;435;159000
13;volvo;xc40;12790000;Dízel;2019;110;150;86000
892;mercedes-benz;e_200;12790000;Benzin;2016;135;184;66000
138;audi;a5;12690000;Benzin;2020;110;150;50000
262;audi;q5;12599000;Dízel;2018;120;163;1800
334;bmw;435;12499999;Dízel;2017;230;313;73000
274;bmw;x2;12490000;Benzin;2018;141;192;25800
460;skoda;octavia;12490000;Benzin;2021;110;150;600
445;ford;ranger;12250000;Dízel;2019;147;200;99525
886;cadillac;devil;12000000;Benzin;1960;227;309;34100
17;bmw;x5;11999999;Dízel;2014;190;258;134542
73;mercedes-benz;a_250;11999000;Benzin;2018;165;224;48000
530;bmw;m1;11999000;Benzin;2017;250;340;151000
528;audi;a6;11998000;Dízel;2019;150;204;157000
250;audi;a6;11900000;Dízel;2017;140;190;18348
535;volkswagen;passat_viii;11690000;Dízel;2021;110;150;123509
704;bmw;118;11690000;Benzin;2020;103;140;48250
42;toyota;yaris;5790000;Hibrid;2019;68;92;60000
917;mercedes-benz;cla_45_amg;11450000;Benzin;2015;265;360;27800
595;toyota;corolla;11290000;Benzin;2020;112;152;69000
152;mercedes-benz;gla_200;10999000;Dízel;2018;100;136;35000
166;infiniti;qx70;10990000;Benzin;2018;235;320;280
375;toyota;auris;6199000;Hibrid;2016;73;99;75931
838;bmw;420;10952000;Dízel;2019;140;190;49000
245;mercedes-benz;cla_220;10800000;Dízel;2018;125;170;24092
991;kia;pro_ceed;10799000;Benzin;2020;150;204;32500
948;mazda;cx-30;10790000;Benzin;2021;137;186;60140
529;mercedes-benz;a_45_amg;10490000;Benzin;2015;265;360;148500
945;mercedes-benz;cl_550;10490000;Benzin;2010;285;387;101800
273;ford;transit;10300000;Dízel;2019;96;131;197345
169;volkswagen;sharan;10150000;Dízel;2018;110;150;211392
341;volkswagen;touran;9999999;Benzin;2020;110;150;82000
95;ford;s-max;9995000;Dízel;2020;110;150;177000
434;audi;a5;9990000;Benzin;2017;140;190;68500
533;skoda;kodiaq;9990000;Dízel;2017;110;150;1
687;skoda;superb;9990000;Dízel;2018;110;150;83000
437;volkswagen;arteon;9900000;Dízel;2018;140;190;73212
269;ford;mustang;9800000;Benzin;2014;224;305;245365
346;audi;a4;9800000;Dízel;2016;140;190;47625
768;peugeot;308;9790000;Dízel;2018;133;181;53000
320;mercedes-benz;cla_180;9750000;Benzin;2018;90;122;78000
849;toyota;auris;6280000;Hibrid;2018;73;99;39900
890;mercedes-benz;cla_45_amg;9550000;Benzin;2013;265;360;12509
739;volvo;v60;9499999;Dízel;2018;140;190;78000
80;jeep;compass;9499000;Benzin;2021;96;131;110000
103;bmw;3-as_sorozat;9490000;Dízel;2016;140;190;215400
828;ford;connect;9490000;Dízel;2021;88;120;105000
288;ford;tourneo;9400000;Dízel;2021;88;120;35319
867;bmw;x1;9290413;Dízel;2019;110;150;203450
442;volkswagen;passat_viii;9290000;Dízel;2018;110;150;67500
742;bmw;530;9290000;Dízel;2017;195;265;23400
53;ford;kuga;9200000;Benzin;2018;134;182;186000
612;land_rover;range_rover_sport;9200000;Dízel;2012;188;256;34050
820;volkswagen;passat;9199000;Benzin;2020;110;150;24000
278;bmw;x5;9190000;Dízel;2014;190;258;53320
66;volkswagen;tiguan;8999000;Benzin;2018;92;125;109000
395;audi;a4;8990000;Dízel;2017;110;150;171000
599;mercedes-benz;cla-osztaly;8990000;Dízel;2016;130;177;108165
26;skoda;octavia;8980000;Dízel;2018;135;184;106983
64;ford;s-max;8900000;Dízel;2016;132;179;174330
561;toyota;c-hr;8900000;Benzin;2018;72;98;70590
986;audi;a5;8899999;Dízel;2017;140;190;34000
738;volkswagen;transporter_t5;8890000;Dízel;2013;132;179;181500
710;ford;puma;8790000;Benzin;2022;92;125;104864
498;skoda;octavia;8699000;Benzin;2020;110;150;65000
456;audi;a6;8690000;Dízel;2015;160;218;48398
4;audi;q7;8600000;Dízel;2014;180;245;48500
198;volvo;xc60;8599999;Dízel;2015;110;150;156519
458;alfa_romeo;stelvio;8599999;Dízel;2017;110;150;100
656;toyota;auris;6399000;Hibrid;2018;73;99;155600
354;bmw;430;8499000;Dízel;2016;190;258;20000
379;volvo;v60;8499000;Dízel;2020;110;150;116000
735;bmw;x1;8499000;Benzin;2015;141;192;176000
930;volkswagen;amarok;8499000;Dízel;2014;132;179;119750
968;bmw;x6;8495000;Dízel;2011;225;306;65000
897;mercedes-benz;ml_350;8490000;Dízel;2011;170;231;148000
979;volkswagen;passat;8490000;Benzin;2018;206;280;174000
174;opel;insignia;8299000;Dízel;2020;125;170;135000
65;audi;q7;8200000;Dízel;2014;180;245;183033
504;suzuki;vitara;8200000;Benzin;2022;95;129;50300
927;audi;q7;8200000;Dízel;2012;250;340;81781
216;mercedes-benz;gl_350;8120000;Dízel;2012;195;265;195000
699;lincoln;navigator;7999999;Benzin;2014;231;314;157521
882;bmw;i3;6970000;Ektromos;2014;125;170;214200
997;ford;focus;7999000;Dízel;2021;88;120;74000
168;mercedes-benz;c_220;7990000;Dízel;2014;125;170;189482
327;renault;espace;7990000;Dízel;2018;118;160;150961
524;bmw;118;7990000;Benzin;2019;103;140;174150
160;bmw;i3;7290000;Ektromos;2014;125;170;160000
915;ford;focus;7990000;Benzin;2020;110;150;129700
994;toyota;rav_4;7499000;Hibrid;2016;114;155;60000
117;xus;rx;7950000;Hibrid(Benzin);2012;183;249;107875
817;mazda;6;7899000;Benzin;2018;121;165;42500
297;hyundai;tucson;7800000;Dízel;2016;100;136;87000
470;subaru;impreza;7800000;Benzin;2004;262;356;198000
497;volkswagen;touareg;7750000;Dízel;2013;180;245;188000
333;toyota;yaris;7700000;Benzin;2021;68;92;19989
797;renault;kadjar;7690000;Benzin;2019;103;140;126500
5;volkswagen;golf;7590000;Benzin;2020;96;131;149000
936;skoda;superb;7549000;Dízel;2017;140;190;94000
27;jeep;wrangr;7500000;Benzin,gáz;2006;151;205;18700
261;kia;ceed;7500000;Benzin;2021;118;160;54000
723;audi;q5;7500000;Dízel;2013;130;177;110000
398;toyota;c-hr;7950000;Hibrid;2019;72;98;134986
363;ford;s-max;7490000;Dízel;2019;110;150;105943
429;peugeot;308;7490000;Dízel;2021;96;131;134000
559;renault;grand_scenic;7490000;Dízel;2019;88;120;175000
921;audi;a6;7450000;Dízel;2015;140;190;81843
802;mercedes-benz;c_220;7449999;Dízel;2016;125;170;104000
57;suzuki;vitara;7440000;Benzin;2022;95;129;28270
52;skoda;superb;7350000;Dízel;2018;88;120;88000
353;volkswagen;golf_vii;7300000;Benzin;2019;96;131;205000
916;skoda;scala;7300000;Benzin;2020;110;150;167000
258;mercedes-benz;c-osztaly;7299000;Dízel;2019;90;122;55600
558;toyota;corolla;7990000;Hibrid(Benzin);2019;72;98;23909
919;skoda;scala;7290000;Benzin;2021;81;110;162958
852;land_rover;range_rover_evoque;7230000;Dízel;2013;140;190;40760
908;audi;a4;7200000;Dízel;2017;110;150;5062
911;volkswagen;passat_viii;7200000;Benzin;2018;110;150;29900
725;seat;ateca;7150000;Benzin;2016;110;150;157000
188;honda;civic;6999999;Dízel;2019;88;120;2
151;skoda;octavia;6999000;Dízel;2019;85;116;253100
350;bmw;530;6999000;Dízel;2015;190;258;157000
444;volkswagen;passat;6999000;Benzin;2018;92;125;110070
809;audi;a4;6999000;Dízel;2017;110;150;245000
923;nissan;juke;6999000;Benzin;2019;160;218;201000
499;opel;astra_k;6990000;Benzin;2017;147;200;58201
864;ford;kuga;6990000;Benzin;2018;110;150;97000
822;audi;a3;7999000;Hibrid;2016;110;150;159000
422;volvo;v40;6899000;Dízel;2019;110;150;124800
417;honda;civic;6799000;Benzin;2018;128;174;12000
588;ford;kuga;6799000;Dízel;2018;88;120;18500
311;kia;stonic;6790000;Benzin;2021;74;101;47200
143;volkswagen;passat_viii;6699000;Benzin;2017;92;125;105000
16;nissan;qashqai;6680000;Benzin;2017;120;163;104000
765;renault;espace;6500000;Dízel;2016;118;160;94124
72;audi;q5;6499999;Dízel;2012;176;239;227908
760;skoda;octavia;6499899;Dízel;2018;110;150;149468
213;ford;egyeb;6499000;Benzin;1986;114;155;146000
763;ford;kuga;6499000;Benzin;2017;110;150;160000
409;renault;megane;6490000;Dízel;2018;96;131;241260
476;jeep;renegade;6490000;Benzin;2020;88;120;117610
625;bmw;535;6490000;Dízel;2012;230;313;220194
284;ford;mondeo;8499000;Hibrid(Benzin);2019;137;186;156000
678;mazda;cx-5;6399000;Dízel;2017;110;150;85210
776;opel;astra_k;6399000;Benzin;2019;110;150;64962
366;alfa_romeo;giulia;6390000;Dízel;2017;110;150;195492
435;renault;grand_scenic;6390000;Dízel;2018;88;120;181000
573;skoda;octavia;6390000;Dízel;2017;110;150;119646
862;volkswagen;touran;6300000;Benzin;2016;110;150;32000
335;audi;q5;6299990;Dízel;2012;176;239;165490
234;fiat;500;6299000;Benzin;2020;51;69;169000
869;toyota;auris;6299000;Benzin;2018;73;99;46125
888;audi;a5;6299000;Dízel;2015;180;245;171000
412;xus;nx;9590000;Hibrid;2016;114;155;244000
206;bmw;216;6279998;Dízel;2017;85;116;23875
457;toyota;aygo;6199999;Benzin;2022;53;72;116000
846;nissan;qashqai;6199990;Dízel;2016;96;131;78900
955;toyota;rav_4;10990000;Hibrid;2019;114;155;53750
672;ford;mondeo;6190000;Dízel;2018;110;150;148000
236;hyundai;kona;6090000;Benzin;2020;88;120;173000
203;mercedes-benz;ml_320;5999999;Dízel;2009;165;224;135000
667;audi;a5;5999999;Dízel;2014;110;150;38000
750;bmw;320;5999999;Dízel;2012;135;184;271440
94;skoda;superb;5999000;Dízel;2016;140;190;23000
270;oldsmobi;ninety-eight;5999000;Dízel;1978;89;121;68345
275;kia;sportage;5999000;Dízel;2014;100;136;258000
439;hyundai;i40;5999000;Benzin;2016;99;135;85000
515;renault;espace;5999000;Dízel;2015;96;131;61820
25;bmw;330;5990000;Dízel;2012;190;258;44000
400;volvo;v40;5990000;Benzin;2017;90;122;208000
708;opel;mokka_x;5990000;Benzin;2017;103;140;186250
933;opel;astra_k;5980000;Benzin;2018;92;125;194865
932;citroen;grand_c4_picasso;5900000;Dízel;2017;110;150;32000
33;volkswagen;passat_viii;5890000;Dízel;2016;110;150;60748
549;seat;on;5890000;Dízel;2018;110;150;55240
949;kia;ceed;5890000;Benzin;2020;73;99;205000
982;ford;focus;5890000;Dízel;2018;88;120;130218
373;pontiac;trans_am;5875000;Benzin;1991;127;173;63815
248;xus;nx;11499999;Hibrid(Benzin);2017;145;197;50814
584;volvo;s60;5790000;Dízel;2016;110;150;192000
615;volkswagen;passat_viii;5790000;Dízel;2017;110;150;9300
639;renault;kadjar;5790000;Dízel;2017;96;131;151572
970;skoda;octavia;5790000;Dízel;2017;85;116;227659
89;volvo;xc90;17989000;Hibrid(Benzin);2018;235;320;1300
546;renault;trafic;5699000;Dízel;2012;84;114;76500
35;suzuki;sx4_s-cross;5690000;Benzin;2017;103;140;66000
83;volvo;s60;5600000;Benzin;2014;110;150;85820
468;audi;a3;5600000;Dízel;2015;81;110;53170
471;bmw;x2;21150000;Hibrid(Benzin);2022;162;220;149000
712;volkswagen;passat_viii;5599000;Dízel;2016;110;150;267074
70;bmw;420;21999000;Hibrid(Dízel);2021;140;190;26000
654;opel;astra_k;5590000;Benzin;2020;81;110;240000
803;skoda;fabia;5590000;Benzin;2021;70;95;214000
950;suzuki;vitara;5590000;Benzin;2018;88;120;87000
586;toyota;corolla;5570000;Benzin;2017;97;132;249000
394;suzuki;vitara;5550000;Benzin;2018;88;120;5100
214;peugeot;308;5500000;Benzin;2011;115;156;128000
202;volkswagen;passat;5499999;Dízel;2012;103;140;233000
510;alfa_romeo;159;5499999;Benzin;2012;147;200;171000
1;volkswagen;polo;5499000;Benzin;2020;70;95;215000
299;volkswagen;passat_viii;5498000;Dízel;2016;110;150;81000
912;ford;focus;5497000;Benzin;2010;166;226;168599
162;volkswagen;polo;5490000;Benzin;2018;70;95;183900
241;ford;kuga;5490000;Benzin;2015;110;150;105685
487;volkswagen;golf_vii;5490000;Dízel;2018;85;116;199460
606;suzuki;vitara;5490000;Benzin;2016;88;120;216800
939;volkswagen;cc;5450000;Dízel;2015;110;150;74500
946;ford;kuga;5400000;Benzin;2015;110;150;111178
527;kia;sportage;5399000;Dízel;2014;85;116;174000
721;honda;civic;5390000;Benzin;2015;104;141;32547
722;volkswagen;golf_viii;22696000;Hibrid(Benzin);2021;150;204;210
448;skoda;octavia;5290000;Dízel;2015;135;184;170000
863;ford;mondeo;5290000;Benzin;2018;118;160;26000
449;ford;mondeo;5199000;Dízel;2019;110;150;175000
756;skoda;octavia;5199000;Dízel;2017;81;110;241000
259;mazda;6;5198000;Dízel;2015;129;175;249000
501;opel;insignia;5189000;Dízel;2017;100;136;38180
958;toyota;corolla;5180000;Benzin;2014;73;99;214300
109;mercedes-benz;e_350;5150000;Dízel;2010;170;231;375000
235;audi;a5;5100000;Dízel;2012;180;245;165258
385;peugeot;3008;5100000;Dízel;2014;84;114;179000
636;volvo;c70;4999999;Benzin;2006;162;220;115295
104;opel;zafira_tourer;4999000;Dízel;2018;125;170;216000
161;porsche;cayenne;4999000;Benzin;2007;213;290;160000
212;suzuki;vitara;4999000;Benzin;2019;82;111;115079
388;lti_carbodies;fl2;4999000;Dízel;2001;50;68;220000
520;mazda;cx-5;4999000;Dízel;2014;110;150;99850
40;skoda;octavia;4998000;Benzin;2014;77;105;209000
12;mazda;cx-5;4990000;Dízel;2013;129;175;125000
50;citroen;c4_aircross;4990000;Dízel;2017;84;114;118366
201;volkswagen;golf_vii;4990000;Benzin;2015;92;125;161043
571;ford;connect;4990000;Dízel;2015;85;116;255000
620;ford;focus;4990000;Dízel;2017;88;120;131463
840;audi;a4;4990000;Dízel;2015;110;150;262000
987;volkswagen;golf;4990000;Benzin;2017;92;125;7050
486;hyundai;ix_35;4950000;Dízel;2012;135;184;41150
329;ford;focus;4900000;Benzin;2017;92;125;173000
397;opel;insignia;4899000;Dízel;2018;100;136;248200
506;hyundai;h-1;4895000;Dízel;2011;125;170;123800
450;volvo;xc60;4890000;Dízel;2009;136;185;102000
543;kia;ceed;4850000;Benzin;2016;99;135;171700
387;skoda;octavia;4800000;Benzin;2015;103;140;155616
962;ford;focus;4799000;Dízel;2019;70;95;172340
301;kia;ceed;4798000;Benzin;2015;74;101;410000
102;kia;sportage;4790000;Benzin;2010;120;163;41000
356;kia;sorento;4790000;Dízel;2013;110;150;168066
390;renault;megane;4790000;Benzin;2017;84;114;109582
900;renault;megane;4790000;Benzin;2018;84;114;113000
359;nissan;qashqai;4699000;Benzin;2017;85;116;172000
736;dacia;duster;4699000;Dízel;2018;80;109;199500
783;audi;q5;4690000;Dízel;2009;176;239;159000
856;skoda;octavia;4690000;Benzin;2018;110;150;205000
453;volkswagen;golf_vii;4650000;Dízel;2017;81;110;274000
553;ford;focus;4599000;Dízel;2015;88;120;185000
877;volkswagen;golf_vii;4599000;Dízel;2013;110;150;197000
879;kia;sportage;23480000;Hibrid(Benzin);2022;132;179;69984
985;opel;insignia;4599000;Benzin;2014;125;170;143000
628;kia;sportage;4590000;Dízel;2013;85;116;91150
482;opel;mokka;4588000;Benzin;2014;103;140;192660
30;volkswagen;passat_vii;4550000;Dízel;2011;103;140;227504
832;bmw;x5;4500000;Benzin;2008;261;355;163000
850;volvo;xc60;27890000;Hibrid(Benzin);2021;186;253;45994
898;mitsubishi;l_200;4499999;Dízel;2008;100;136;280506
122;kia;carens;4499000;Dízel;2018;104;141;38946
