;manufacturer;series;price;fuel;date;Kilowatts;Horsepower;Kilometers
243;opel;corsa_f;4499000;Benzin;2020;55;75;26000
254;toyota;avensis;4499000;Benzin;2013;108;147;275081
416;toyota;auris;4499000;Dízel;2014;93;126;32000
711;audi;a5_cabrio;4499000;Benzin;2010;132;179;99755
957;mercedes-benz;c-osztaly;4499000;Dízel;2013;100;136;120000
943;suzuki;jimny;4495000;Benzin;2012;63;86;120200
101;volkswagen;passat_viii;4490000;Dízel;2015;88;120;93000
285;opel;insignia;4490000;Dízel;2016;100;136;289918
302;nissan;juke;4490000;Benzin;2014;140;190;55000
313;nissan;note;4490000;Benzin;2014;72;98;68562
473;skoda;superb;4490000;Dízel;2012;103;140;314000
692;honda;civic;4490000;Benzin;2014;104;141;33892
134;bmw;745;35000000;Hibrid(Benzin);2020;294;400;50768
91;opel;astra_k;4390000;Benzin;2016;110;150;191900
328;audi;s4;4350000;Benzin;2005;253;344;187700
733;toyota;rav_4;4350000;Dízel;2011;110;150;83843
516;opel;astra_j;4347000;Benzin;2016;85;116;155780
389;kia;soul;4300000;Benzin;2015;97;132;259000
640;volkswagen;golf_sportsvan;4300000;Benzin;2016;110;150;194000
300;kia;ceed;4299000;Benzin;2013;99;135;126000
477;hyundai;i30;4299000;Benzin;2015;74;101;220000
637;skoda;rapid;4299000;Benzin;2017;66;90;132175
391;dacia;duster;4290000;Benzin;2019;84;114;213000
420;opel;corsa_e;4290000;Benzin;2019;66;90;114500
928;volkswagen;phaeton;4259000;Dízel;2011;176;239;188912
192;bmw;530;4250000;Dízel;2011;190;258;163000
133;bmw;525;4200000;Dízel;2011;150;204;237000
831;bmw;330;4200000;Dízel;2009;180;245;195000
99;volkswagen;golf_vii;4199000;Dízel;2015;81;110;137000
462;skoda;octavia;4199000;Benzin;2018;110;150;224022
871;volkswagen;sharan;4199000;Dízel;2012;103;140;68400
887;suzuki;swi;4199000;Benzin;2018;66;90;85000
204;opel;insignia;4195000;Dízel;2016;100;136;199000
170;opel;astra_k;4190000;Dízel;2018;81;110;145830
340;nissan;qashqai_plusz_2;4190000;Dízel;2013;110;150;106000
740;volkswagen;scirocco;4190000;Benzin;2011;155;211;200000
885;peugeot;2008;4150000;Dízel;2016;73;99;137855
141;dacia;duster;4099999;Dízel;2013;66;90;306448
154;ford;ranger;3999999;Dízel;2010;103;140;245740
247;nissan;juke;3999999;Benzin;2014;69;94;15865
307;nissan;juke;3999999;Dízel;2014;81;110;169000
330;chevrot;silverado;3999999;Benzin;2001;201;273;110000
427;ford;c-max;3999999;Dízel;2018;88;120;234000
489;mercedes-benz;s-osztaly;3999999;Benzin;1994;210;286;123456
598;skoda;octavia;3999999;Dízel;2015;81;110;258000
751;mercedes-benz;e_220;3999999;Dízel;2013;125;170;179000
128;ford;focus;3999000;Benzin;2010;166;226;194500
244;renault;latitude;3999000;Dízel;2011;127;173;325000
337;mercedes-benz;s_500;3999000;Benzin;1991;240;326;220000
517;toyota;auris;3999000;Benzin;2013;73;99;398000
754;ford;kuga;3999000;Dízel;2009;103;140;130108
906;ford;focus;3997000;Dízel;2016;88;120;159545
791;bmw;530;3995000;Dízel;2008;173;235;219000
172;renault;clio;3990000;Benzin;2018;66;90;173000
218;bmw;330;3990000;Dízel;2008;170;231;166000
691;toyota;avensis;3990000;Dízel;2015;82;111;151300
772;honda;accord;3990000;Dízel;2012;110;150;111869
362;hyundai;i20;3950000;Benzin;2018;74;101;225831
679;mercedes-benz;b_180;3900000;Dízel;2014;80;109;64000
686;bmw;114;3900000;Benzin;2015;75;102;227400
626;kia;picanto;3898000;Benzin;2018;49;67;183000
357;audi;a3;3850000;Dízel;2009;103;140;198300
857;mercedes-benz;e_300;3800000;Dízel;2011;170;231;195000
112;opel;astra_k;3799999;Dízel;2017;81;110;259000
182;renault;clio;3799000;Benzin;2019;66;90;190624
981;seat;on;3799000;Dízel;2016;66;90;95000
32;volkswagen;scirocco;3790000;Dízel;2010;103;140;227593
811;kia;ceed;3790000;Benzin;2014;74;101;234000
737;audi;a6;3730000;Benzin;2005;246;334;157000
903;bmw;318;3700000;Dízel;2013;105;143;76941
280;nissan;juke;3690000;Benzin;2012;140;190;146325
455;audi;a5;3690000;Dízel;2007;176;239;239391
662;peugeot;508;3600000;Dízel;2016;86;117;135200
937;mini;cooper;3600000;Benzin;2011;135;184;195457
905;ford;focus;3599000;Dízel;2016;88;120;68000
507;jeep;wrangr;39990000;Hibrid(Benzin);2022;200;272;107000
252;renault;clio;3590000;Benzin;2017;54;73;211000
205;mercedes-benz;190;3500000;Dízel;1988;53;72;379000
441;ford;focus;3500000;Dízel;2015;85;116;145000
580;opel;insignia;3500000;Dízel;2013;118;160;57000
31;mercedes-benz;s_320;3499000;Dízel;2006;173;235;121000
165;audi;tt;3499000;Benzin;2007;147;200;191165
402;mercedes-benz;c_180;3499000;Dízel;2011;88;120;168281
425;seat;on;3499000;Benzin;2013;63;86;248000
481;renault;clio;3499000;Benzin;2014;66;90;211000
570;nissan;qashqai_plusz_2;3498000;Dízel;2012;96;131;150000
167;ford;s-max;3490000;Dízel;2011;85;116;286970
207;peugeot;508;3490000;Dízel;2011;150;204;192000
428;seat;on;3490000;Benzin;2014;77;105;212000
666;volkswagen;scirocco;3490000;Benzin;2009;147;200;149850
670;bmw;530;3490000;Dízel;2007;173;235;186348
789;kia;optima;3485000;Dízel;2012;100;136;130000
717;citroen;grand_c4_picasso;3470000;Dízel;2014;88;120;87064
267;skoda;octavia;3450000;Dízel;2009;125;170;106610
847;ford;c-max;3399000;Benzin;2011;92;125;131416
602;volkswagen;golf_vi;3398000;Dízel;2008;103;140;101500
281;hyundai;i30;3390000;Dízel;2014;94;128;155770
314;dacia;lodgy;3390000;Dízel;2016;80;109;38563
795;honda;accord;3390000;Benzin;2008;115;156;157688
874;cadillac;sevil;3350000;Benzin;1982;94;128;117893
592;audi;a4;3333333;Dízel;2008;105;143;129000
93;peugeot;308;3299999;Dízel;2015;110;150;209000
127;bmw;x3;3299000;Dízel;2006;160;218;214000
536;ford;s-max;3299000;Dízel;2012;103;140;216819
550;skoda;superb;3299000;Benzin;2008;118;160;55400
780;mitsubishi;space_star;3299000;Benzin;2018;52;71;57000
352;honda;civic;3295000;Benzin;2012;73;99;108500
289;dacia;logan;3290000;Dízel;2017;55;75;202582
294;hyundai;i40;3290000;Benzin;2013;100;136;144700
495;audi;a3;3290000;Dízel;2011;77;105;86300
469;audi;a8;52990000;Hibrid;2020;250;340;25700
806;audi;a5;3290000;Benzin;2010;155;211;90000
845;seat;ibiza;3290000;Dízel;2015;77;105;269279
23;opel;corsa_e;3247000;Benzin;2017;66;90;271000
432;mitsubishi;asx;3240000;Dízel;2011;110;150;196032
929;volkswagen;caravel;3200000;Dízel;2003;111;151;385000
136;mazda;6;3199000;Benzin;2011;88;120;221000
673;hyundai;i10;3199000;Benzin;2014;48;65;72000
729;renault;clio;3199000;Benzin;2014;54;73;75317
790;nissan;juke;3199000;Benzin;2011;86;117;235198
893;hyundai;i30;3199000;Benzin;2013;74;101;250500
145;hyundai;i30;3190000;Benzin;2015;74;101;117000
431;fiat;500;3149000;Benzin;2013;51;69;161000
518;opel;astra;3149000;Dízel;2016;81;110;67167
306;renault;clio;3130000;Dízel;2019;66;90;149000
67;volkswagen;sharan;3100000;Dízel;2011;105;143;93056
111;opel;insignia;3100000;Dízel;2010;118;160;298000
587;ford;focus;3100000;Dízel;2011;103;140;107000
668;audi;a4;3099999;Dízel;2009;105;143;235000
823;honda;cr-v;3099900;Benzin;2010;110;150;129000
519;volkswagen;eos;3090000;Benzin;2010;90;122;108898
854;bmw;320;3000000;Benzin;2007;125;170;147700
475;land_rover;freelander;2999999;Dízel;2009;112;152;99100
796;dacia;duster;2999999;Dízel;2015;66;90;215000
6;hyundai;i30;2999000;Dízel;2013;66;90;132180
76;volkswagen;transporter_t5;2999000;Dízel;2004;103;140;67000
351;land_rover;freelander;2999000;Dízel;2008;112;152;111000
808;mazda;3;2998000;Benzin;2011;77;105;187000
29;mazda;5;2990000;Dízel;2012;85;116;151134
46;toyota;avensis;2990000;Benzin;2009;97;132;358000
260;mercedes-benz;s_320;2990000;Dízel;2003;150;204;224500
567;mercedes-benz;e_420;2990000;Dízel;2007;231;314;210000
644;volkswagen;new_beet;2990000;Dízel;2006;77;105;72683
664;renault;megane;2990000;Dízel;2015;81;110;173181
669;mercedes-benz;c_220;2990000;Dízel;2008;125;170;63000
920;opel;astra_j;2990000;Benzin;2015;88;120;254115
256;dacia;logan;2949000;Dízel;2014;55;75;346500
263;honda;accord;2899000;Dízel;2011;110;150;225463
590;chevrot;cruze;2899000;Benzin;2014;103;140;303000
700;peugeot;308;2899000;Dízel;2011;80;109;356741
121;toyota;prius;2895000;Benzin;2005;57;77;212049
759;seat;ibiza;2890000;Benzin;2015;77;105;193846
63;volkswagen;golf_vi;2888888;Dízel;2009;81;110;394000
951;volkswagen;eos;2888888;Dízel;2010;103;140;235000
597;opel;zafira_tourer;2849000;Benzin;2013;103;140;134700
925;opel;corsa_e;2840000;Benzin;2015;51;69;198969
715;bmw;x3;2800000;Dízel;2007;130;177;199500
369;hyundai;ix_35;2799999;Dízel;2012;85;116;380000
325;nissan;juke;2799000;Dízel;2013;81;110;159088
490;ford;c-max;2799000;Dízel;2011;70;95;26544
56;volkswagen;passat_vi;2790000;Dízel;2011;103;140;82420
195;mercedes-benz;b_200;2790000;Dízel;2009;103;140;169000
407;volkswagen;passat_vi;2790000;Dízel;2009;103;140;220510
310;chevrot;cruze;2750000;Dízel;2013;96;131;170870
411;alfa_romeo;159;2750000;Dízel;2010;125;170;264580
984;honda;jazz;2750000;Benzin;2013;66;90;234504
975;ford;fiesta;2749000;Dízel;2016;55;75;190000
68;honda;jazz;2699000;Benzin;2011;66;90;242543
135;subaru;forester;2699000;Dízel;2014;108;147;284702
196;renault;kangoo_be_bop;2699000;Benzin;2009;78;106;198600
685;alfa_romeo;mito;2698000;Benzin;2011;99;135;256626
3;ford;focus;2697000;Benzin;2012;63;86;43113
45;volkswagen;passat_cc;2690000;Dízel;2008;125;170;148350
286;ford;c-max;2690000;Dízel;2013;85;116;152907
566;ford;mondeo;2690000;Dízel;2011;120;163;79557
807;volkswagen;golf_vi;2690000;Benzin;2009;90;122;174000
889;bmw;x3;2690000;Dízel;2007;130;177;201700
967;audi;a3;2690000;Benzin;2011;92;125;177000
709;opel;insignia;2650000;Dízel;2013;118;160;75003
998;opel;meriva_b;2649000;Benzin;2010;74;101;148475
884;mercedes-benz;b_200;2599999;Benzin;2009;100;136;170000
132;kia;pro_ceed;2599000;Benzin;2013;93;126;218000
392;mercedes-benz;e_220;2599000;Dízel;2008;125;170;179000
718;ford;focus;2599000;Benzin;2012;110;150;170000
752;toyota;auris;2599000;Benzin;2010;97;132;262015
973;honda;gend;2599000;Benzin;2007;217;295;180000
814;volkswagen;golf_vi;2598000;Benzin;2011;77;105;170121
115;toyota;verso-s;2590000;Benzin;2012;73;99;93935
496;suzuki;grand_vitara;2590000;Benzin;2008;78;106;103272
642;mercedes-benz;b_200;2590000;Benzin;2007;100;136;306000
660;peugeot;208;2590000;Dízel;2015;55;75;120000
990;renault;clio;2590000;Benzin;2014;54;73;213849
223;lada;kalina;2550000;Benzin;2018;72;98;294400
232;bmw;520;2550000;Benzin;2004;125;170;194500
316;volkswagen;golf_vi;2550000;Dízel;2013;77;105;100083
505;bmw;530;2550000;Dízel;2003;160;218;65246
848;renault;scenic;2549000;Dízel;2011;81;110;299236
231;audi;a4_cabrio;2500000;Dízel;2005;120;163;131000
616;volkswagen;polo;2500000;Benzin;2009;63;86;284200
910;mazda;3;2499999;Benzin;2009;77;105;450000
805;fiat;500;2499990;Benzin;2009;74;101;220000
107;hyundai;i30;2499000;Dízel;2012;81;110;344300
349;opel;astra_j;2499000;Benzin;2010;85;116;151000
724;volkswagen;golf_plus;2499000;Dízel;2009;77;105;125000
15;peugeot;3008;2490000;Benzin;2011;88;120;80000
532;audi;a4;2490000;Dízel;2006;125;170;177480
627;renault;megane;2490000;Dízel;2011;96;131;206335
747;skoda;octavia;2490000;Benzin;2010;90;122;192815
764;opel;zafira;2490000;Benzin;2011;85;116;80926
440;opel;zafira_b;2450000;Dízel;2010;81;110;200001
581;volkswagen;passat_vi;2450000;Dízel;2006;125;170;147000
841;seat;ibiza;2450000;Dízel;2006;118;160;117782
224;bmw;318;2400000;Dízel;2008;105;143;131000
308;peugeot;308;2400000;Dízel;2011;68;92;256000
421;bmw;323;2400000;Benzin;1997;125;170;251247
853;nissan;qashqai;2399999;Benzin;2007;84;114;152000
24;bmw;116;2399000;Benzin;2009;90;122;211300
321;kia;venga;2399000;Benzin;2010;66;90;226820
403;hyundai;tucson;2399000;Dízel;2009;110;150;152400
964;honda;cr-v;2399000;Benzin;2006;110;150;114864
60;ford;focus;2390000;Dízel;2013;77;105;139467
130;ford;fiesta;2390000;Benzin;2011;60;82;184426
374;peugeot;5008;2390000;Dízel;2012;84;114;192000
523;bmw;318;2390000;Dízel;2010;105;143;133200
600;mitsubishi;lancer;2390000;Dízel;2010;110;150;167080
423;ford;fiesta;2370000;Benzin;2014;60;82;65952
339;volkswagen;polo_v;2350000;Benzin;2012;51;69;296500
370;kia;ceed;2350000;Dízel;2013;94;128;166620
401;kia;venga;2349000;Benzin;2010;66;90;140000
974;opel;zafira_b;2340000;Dízel;2012;92;125;233850
309;toyota;corolla_verso;2300000;Benzin;2008;81;110;32218
41;ford;fiesta;2299000;Benzin;2014;60;82;123037
338;mazda;6;2299000;Benzin;2012;114;155;123200
866;opel;astra_j;2299000;Benzin;2011;88;120;174000
376;peugeot;208;2290000;Benzin;2014;50;68;245485
977;audi;a6;2290000;Dízel;2007;132;179;268000
552;opel;astra_j;2288000;Benzin;2012;74;101;291200
336;mercedes-benz;c_280;2285000;Benzin;2006;170;231;178800
58;honda;fr-v;2250000;Benzin;2009;103;140;192196
88;seat;alhambra;2250000;Dízel;2007;103;140;270000
164;alfa_romeo;giulietta;2250000;Benzin;2010;88;120;179000
315;skoda;octavia;2250000;Dízel;2008;77;105;238000
492;ford;focus;2250000;Dízel;2011;70;95;214000
680;kia;sportage;2250000;Benzin;2008;104;141;100000
569;lancia;thema;2222222;Dízel;2013;140;190;181000
694;volkswagen;touran;2200000;Benzin;2008;103;140;364154
583;volvo;v50;2199999;Dízel;2010;80;109;131040
619;mitsubishi;lancer;2199888;Benzin;2009;80;109;224416
97;ford;fiesta;2190000;Benzin;2010;60;82;147918
438;citroen;c4;2190000;Benzin;2010;88;120;89670
787;peugeot;301;2190000;Benzin;2013;53;72;149458
210;opel;meriva_b;2180000;Dízel;2012;81;110;294000
459;hyundai;i30;2179000;Benzin;2010;80;109;159000
225;skoda;roomster;2150000;Benzin;2013;51;69;254361
443;bmw;320;2150000;Dízel;2008;130;177;151000
922;audi;a6;2150000;Benzin;2007;125;170;173500
996;citroen;grand_c4_picasso;2150000;Benzin;2010;110;150;263650
86;volkswagen;touran;2149000;Dízel;2009;103;140;179120
572;renault;megane;2140000;Benzin;2009;81;110;152000
839;jeep;grand_cherokee;2100000;Dízel;2003;120;163;187000
323;bmw;325;2099999;Benzin;2001;141;192;332000
659;volkswagen;passat_vi;2099999;Dízel;2006;103;140;159211
956;chevrot;epica;2099000;Dízel;2009;110;150;221000
209;chevrot;captiva;2097000;Dízel;2008;110;150;144000
525;honda;cr-v;2090000;Dízel;2005;103;140;100197
995;volkswagen;polo;2090000;Benzin;2010;77;105;334000
28;dodge;caliber;2050000;Benzin;2009;115;156;138000
436;renault;scenic;2050000;Dízel;2009;118;160;222000
491;mahindra;goa;2050000;Dízel;2009;79;107;157800
591;audi;a4;2050000;Benzin;2004;96;131;280400
187;renault;fluence;2000000;Dízel;2015;70;95;196400
282;fiat;ulysse;2000000;Dízel;2011;88;120;295000
657;toyota;yaris;2000000;Benzin;2009;64;87;194000
418;skoda;superb;1999999;Benzin;2008;118;160;205277
761;opel;corsa_d;1999999;Benzin;2014;48;65;246000
816;skoda;octavia;1999999;Benzin;2012;77;105;131850
178;ford;fiesta;1999990;Benzin;2009;71;97;78000
534;mercedes-benz;clk_200;1999990;Benzin;2001;120;163;239000
743;alfa_romeo;159;1999990;Dízel;2010;88;120;206000
824;alfa_romeo;gt;1999990;Dízel;2009;125;170;258000
125;ford;fiesta;1999950;Benzin;2009;60;82;184000
55;nissan;note;1999900;Benzin;2011;65;88;223154
150;bmw;523;1999000;Benzin;2005;130;177;199400
360;renault;espace;1999000;Dízel;2010;127;173;202840
801;opel;zafira;1999000;Benzin;2008;103;140;197000
902;renault;kangoo;1998000;Benzin;2008;78;106;200000
116;bmw;3-as_sorozat;1990000;Benzin;2006;160;218;265050
578;suzuki;jimny;1990000;Dízel;2007;63;86;182000
613;trabant;601;1990000;Benzin;1989;19;26;123000
648;audi;a3;1990000;Benzin;2005;85;116;355522
758;toyota;rav_4;1990000;Dízel;2004;85;116;137432
843;jeep;cherokee;1990000;Dízel;2001;105;143;161777
681;mercedes-benz;e_220;1980000;Dízel;2004;110;150;148810
757;mazda;5;1980000;Benzin;2011;85;116;259505
410;fiat;500;1979000;Benzin;2008;51;69;382000
464;ford;s-max;1950000;Benzin;2007;107;145;170000
21;bmw;320;1947000;Dízel;2006;120;163;262200
706;toyota;yaris;1900000;Benzin;2009;74;101;16536
851;ford;focus;1900000;Benzin;2008;85;116;263478
326;alfa_romeo;159;1899990;Dízel;2007;88;120;239000
120;volvo;v50;1899000;Benzin,gáz;2008;74;101;124888
365;ford;fiesta;1899000;Benzin;2009;71;97;247635
531;opel;vectra_c;1899000;Benzin;2008;77;105;89384
611;subaru;forester;1899000;Benzin;2002;92;125;206000
665;skoda;roomster;1899000;Benzin;2009;51;69;198000
963;mercedes-benz;e_200;1898000;Dízel;2004;90;122;182897
556;bmw;730;1890000;Dízel;2005;170;231;122815
630;opel;corsa_d;1890000;Dízel;2011;55;75;207121
773;volkswagen;golf_v;1890000;Benzin;2009;90;122;211800
347;ford;focus;1880000;Benzin;2010;74;101;246000
381;ford;focus;1879000;Benzin;2008;74;101;835000
488;fiat;bravo;1879000;Dízel;2007;88;120;197000
246;toyota;avensis;1850000;Dízel;2008;130;177;240000
511;skoda;octavia;1850000;Dízel;2011;77;105;209549
872;renault;laguna;1849000;Dízel;2008;96;131;197000
978;seat;ibiza;1849000;Benzin;2014;51;69;304500
84;bmw;320;1800000;Dízel;2005;110;150;462904
0;audi;a4;1799999;Dízel;2007;103;140;160100
176;kia;ceed;1799000;Dízel;2011;85;116;187000
